Date,SPY
2022-10-06,-0.010315790040215655
2022-10-07,-0.027893959178034167
2022-10-10,-0.00763537266976777
2022-10-11,-0.006333080391805357
2022-10-12,-0.003298235070163247
2022-10-13,0.026391018053487647
2022-10-14,-0.022788705415790034
2022-10-17,0.02569704033235798
2022-10-18,0.01174953358640396
2022-10-19,-0.007086465889162841
2022-10-20,-0.008385525579794328
2022-10-21,0.02430171301779671
2022-10-24,0.012236376147729544
2022-10-25,0.015968427906293048
2022-10-26,-0.0075340064206705915
2022-10-27,-0.005339820895859382
2022-10-28,0.02379032520543678
2022-10-31,-0.007223018448780372
2022-11-01,-0.004375901194328513
2022-11-02,-0.02509623581615983
2022-11-03,-0.01029677260866635
2022-11-04,0.014393163147074839
2022-11-07,0.00956568507017197
2022-11-08,0.00539528490958574
2022-11-09,-0.02060206951277732
2022-11-10,0.05495412797379906
2022-11-11,0.009678548584886926
2022-11-14,-0.00850666364071706
2022-11-15,0.008528845054940781
2022-11-16,-0.007628785137552496
2022-11-17,-0.003059816415826422
2022-11-18,0.00454038742462215
2022-11-21,-0.00363610274484516
2022-11-22,0.013457029988019231
2022-11-23,0.006301719533871486
2022-11-25,-0.00022379555047169486
2022-11-28,-0.015956884175799546
2022-11-29,-0.0017176799042424307
2022-11-30,0.03150074630404376
2022-12-01,-0.0007359194824279047
2022-12-02,-0.0011536936138181186
2022-12-05,-0.017989370735575827
2022-12-06,-0.014414753729274588
2022-12-07,-0.0017011466857552726
2022-12-08,0.007833753812970246
2022-12-09,-0.0074701885121782885
2022-12-12,0.014417439228184392
2022-12-13,0.007569752118498085
2022-12-14,-0.0063934398036220585
2022-12-15,-0.024461689670255082
2022-12-16,-0.011806140983847246
2022-12-19,-0.008479903170593106
2022-12-20,0.0013686574373452665
2022-12-21,0.01495236693757973
2022-12-22,-0.014266231224669634
2022-12-23,0.005752350845063869
2022-12-27,-0.00394357595787953
2022-12-28,-0.012427784128547947
2022-12-29,0.018000371259176307
2022-12-30,-0.0026341977115293957
2023-01-03,-0.00421001664526921
2023-01-04,0.007720395363154164
2023-01-05,-0.011413399813066882
2023-01-06,0.022932083308337292
2023-01-09,-0.0005667739508153913
2023-01-10,0.007012677853127425
2023-01-11,0.012647917809749165
2023-01-12,0.0036408291950782434
2023-01-13,0.00387954091847309
2023-01-17,-0.0018318720709137315
2023-01-18,-0.015788043568832566
2023-01-19,-0.007279854470640612
2023-01-20,0.018628991417642293
2023-01-23,0.011998491696556757
2023-01-24,-0.0010730618917736967
2023-01-25,0.0003745829422390212
2023-01-26,0.010990511674466852
2023-01-27,0.002297648460799273
2023-01-30,-0.012546821623067639
2023-01-31,0.014703415236634987
2023-02-01,0.010627592694784083
2023-02-02,0.014557052775425072
2023-02-03,-0.010629051341698226
2023-02-06,-0.006111305340739781
2023-02-07,0.013078469042732355
2023-02-08,-0.010934639785946443
2023-02-09,-0.00866928410684542
2023-02-10,0.002333680304408281
2023-02-13,0.011738941136570702
2023-02-14,-0.00046015482091699145
2023-02-15,0.00324742856762561
2023-02-16,-0.013768811038656015
2023-02-17,-0.0024982088000626845
2023-02-21,-0.020060991702291697
2023-02-22,-0.0013780030314168856
2023-02-23,0.005319309452108456
2023-02-24,-0.01068238597552762
2023-02-27,0.0034058071771769782
2023-02-28,-0.0036958379421848653
2023-03-01,-0.0038360486126257642
2023-03-02,0.007777370033906994
2023-03-03,0.016037679854859155
2023-03-06,0.0006928815712168301
2023-03-07,-0.01532875545845902
2023-03-08,0.0016321686467004604
2023-03-09,-0.01844993835434383
2023-03-10,-0.014429491759649249
2023-03-13,-0.001425147876576327
2023-03-14,0.016530096105209946
2023-03-15,-0.006254344357923047
2023-03-16,0.017545103010754293
2023-03-17,-0.011692606495359414
2023-03-20,0.009615617987158709
2023-03-21,0.013130523995823262
2023-03-22,-0.017046442612811408
2023-03-23,0.00270329659754176
2023-03-24,0.006562062902385701
2023-03-27,0.0018698490652304667
2023-03-28,-0.002244833943437441
2023-03-29,0.01453506188017184
2023-03-30,0.005855181224244443
2023-03-31,0.01409472116879984
2023-04-03,0.0038104331221249232
2023-04-04,-0.00554814281266236
2023-04-05,-0.0026182240582980354
2023-04-06,0.0039008452988726905
2023-04-10,0.0010264081065030073
2023-04-11,0.0002686990757672092
2023-04-12,-0.00407606776888636
2023-04-13,0.013282634033172869
2023-04-14,-0.0024426410580148383
2023-04-17,0.003588191720322431
2023-04-18,0.0006522621020981223
2023-04-19,-0.00016907067913574103
2023-04-20,-0.005456887317547232
2023-04-21,0.00077676497011403
2023-04-24,0.0010432491026342028
2023-04-25,-0.01587385901375138
2023-04-26,-0.0042355775973133
2023-04-27,0.01990804254807199
2023-04-28,0.008535188504316338
2023-05-01,-0.001009775451977668
2023-05-02,-0.011239317335721255
2023-05-03,-0.006863843240918821
2023-05-04,-0.0070831480113198175
2023-05-05,0.018512708508981124
2023-05-08,0.0002665800522825279
2023-05-09,-0.004385284558172553
2023-05-10,0.0046722063297739425
2023-05-11,-0.001743881770376321
2023-05-12,-0.001310405984741747
2023-05-15,0.0034501548207124255
2023-05-16,-0.006682734059771933
2023-05-17,0.012139129037727514
2023-05-18,0.00963319621787928
2023-05-19,-0.001455034243711073
2023-05-22,0.00040601710590260076
2023-05-23,-0.01122292428124716
2023-05-24,-0.00724480792309401
2023-05-25,0.008659973679677302
2023-05-26,0.012950783095826424
2023-05-30,0.0003809305051138967
2023-05-31,-0.00554526298930802
2023-06-01,0.009500924158774682
2023-06-02,0.014461153513722902
2023-06-05,-0.0019162274393540457
2023-06-06,0.002177528465800771
2023-06-07,-0.0034578147119415092
2023-06-08,0.006048617924790056
2023-06-09,0.0017943105713735807
2023-06-12,0.009071935219146843
2023-06-13,0.006592835434642064
2023-06-14,0.0011908462980818602
2023-06-15,0.012397734817991557
2023-06-16,-0.0034062962661399743
2023-06-20,-0.005188112106224607
2023-06-21,-0.005123798005776337
2023-06-22,0.0036096974314041574
2023-06-23,-0.007559976102290422
2023-06-26,-0.004085732768705053
2023-06-27,0.010963271073982872
2023-06-28,0.0005043146521184205
2023-06-29,0.003941521521643621
2023-06-30,0.01180066685803105
2023-07-03,0.0011505566124174749
2023-07-05,-0.0014872486098387316
2023-07-06,-0.007830590689377082
2023-07-07,-0.002524787540457485
2023-07-10,0.0025311782277095407
2023-07-11,0.006368441830337357
2023-07-12,0.008046022589276891
2023-07-13,0.00793677497202383
2023-07-14,-0.0006228199646099997
2023-07-17,0.0034723089048120936
2023-07-18,0.007430451529620186
2023-07-19,0.0022237653732319895
2023-07-20,-0.006634469134755627
2023-07-21,0.0
2023-07-24,0.004467300594330537
2023-07-25,0.002730153566654625
2023-07-26,0.00015374632324438586
2023-07-27,-0.006630021745398396
2023-07-28,0.00979029442614654
2023-07-31,0.001903981933290444
2023-08-01,-0.002861563899112629
2023-08-02,-0.01391072294702711
2023-08-03,-0.0028659930233947417
2023-08-04,-0.0045226011043070224
2023-08-07,0.008728478824458374
2023-08-08,-0.004348754528547882
2023-08-09,-0.006685215804602795
2023-08-10,0.00035887886411534176
2023-08-11,-0.000582951373831686
2023-08-14,0.005520002142789249
2023-08-15,-0.011648909282477748
2023-08-16,-0.0073381004270124395
2023-08-17,-0.007619887430873606
2023-08-18,0.0004812686189090698
2023-08-21,0.0065063463236081365
2023-08-22,-0.0027086839763629245
2023-08-23,0.011137741112624333
2023-08-24,-0.013859093359764652
2023-08-25,0.007049845301256408
2023-08-28,0.006341381715247119
2023-08-29,0.014454713265946273
2023-08-30,0.004118792306398111
2023-08-31,-0.0014633706164266513
2023-09-01,0.0018652517689872194
2023-09-05,-0.004321907797217195
2023-09-06,-0.006722417501090372
2023-09-07,-0.00307035666479083
2023-09-08,0.0015061009943364567
2023-09-11,0.006576795144968894
2023-09-12,-0.005485675945156254
2023-09-13,0.0011659744790819548
2023-09-14,0.008622288352971408
2023-09-15,-0.012048249765126973
2023-09-18,0.0005864130463102413
2023-09-19,-0.00207376226273448
2023-09-20,-0.009193358689362108
2023-09-21,-0.016528295054095032
2023-09-22,-0.0022486109285776434
2023-09-25,0.004205111369990133
2023-09-26,-0.01469118153514748
2023-09-27,0.0003990800925302018
2023-09-28,0.005797469534285504
2023-09-29,-0.0024268659915503976
2023-10-02,-0.00039773244306318123
2023-10-03,-0.013386106819989751
2023-10-04,0.007282087222131528
2023-10-05,-0.0003769216885827209
2023-10-06,0.011872913536112861
2023-10-09,0.006402102073422178
2023-10-10,0.0052048540120419595
2023-10-11,0.00409627007003488
2023-10-12,-0.006096334550320104
2023-10-13,-0.004981075656052769
2023-10-16,0.010521594653617905
2023-10-17,-4.58945269309341e-05
2023-10-18,-0.013325131607343055
2023-10-19,-0.00878638816290056
2023-10-20,-0.01228802602359702
2023-10-23,-0.001733062558214149
2023-10-24,0.007539261339947645
2023-10-25,-0.014352175226109654
2023-10-26,-0.011974680574371344
2023-10-27,-0.004532632098157796
2023-10-30,0.011955679656719731
2023-10-31,0.006280305882642834
2023-11-01,0.010664801147022951
2023-11-02,0.01916431782493322
2023-11-03,0.00912341520504456
2023-11-06,0.0023004882513575353
2023-11-07,0.0028460265798733175
2023-11-08,0.0007322450405724545
2023-11-09,-0.007798615450160806
2023-11-10,0.015604757483247855
2023-11-13,-0.0009532219084731341
2023-11-14,0.019400861080013154
2023-11-15,0.002116913868384307
2023-11-16,0.0012232266008707082
2023-11-17,0.0012437828194462597
2023-11-20,0.007697552472373026
2023-11-21,-0.0021793884599281554
2023-11-22,0.003860744842117736
2023-11-24,0.0006154477804565239
2023-11-27,-0.001800911756146828
2023-11-28,0.0009900765655546095
2023-11-29,-0.0007034099185464493
2023-11-30,0.003937473178642348
2023-12-01,0.005915811105291491
2023-12-04,-0.005249349186511987
2023-12-05,-0.00019708443553867472
2023-12-06,-0.004029848143960901
2023-12-07,0.007630423026868671
2023-12-08,0.00429921155231705
2023-12-11,0.003889577120508081
2023-12-12,0.004567167535747263
2023-12-13,0.013790095345649345
2023-12-14,0.0032094950464796046
2023-12-15,-0.0016466736742014598
2023-12-18,0.0056252562264857975
2023-12-19,0.006080844979265976
2023-12-20,-0.013857387302974034
2023-12-21,0.009482022067301976
2023-12-22,0.0020096756753662515
2023-12-26,0.0042224761299560765
2023-12-27,0.0018080937805731168
2023-12-28,0.00037781439916573234
2023-12-29,-0.0028950265071400194
2024-01-02,-0.005596284590896228
2024-01-03,-0.008166717047637828
2024-01-04,-0.0032211947651157313
2024-01-05,0.00136976374786002
2024-01-08,0.014275894753601692
2024-01-09,-0.0015170774730243197
2024-01-10,0.005655428249202288
2024-01-11,-0.00044060672844903337
2024-01-12,0.0006927618043008898
2024-01-16,-0.0036713200842792837
2024-01-17,-0.0055586653808357145
2024-01-18,0.008892858943940984
2024-01-19,0.012466179624547769
2024-01-22,0.002114353901013555
2024-01-23,0.0029164179505734023
2024-01-24,0.0010932099522313887
2024-01-25,0.0054388131122653505
2024-01-26,-0.001270365897744541
2024-01-29,0.007919408704223807
2024-01-30,-0.0007733700935714793
2024-01-31,-0.016317443317833025
2024-02-01,0.013088213987900721
2024-02-02,0.010527290602721395
2024-02-05,-0.0036411701937292262
2024-02-06,0.0029033173419725777
2024-02-07,0.008340427256881
2024-02-08,0.0004416536787192893
2024-02-09,0.005779458835894369
2024-02-12,-0.0004389219753685447
2024-02-13,-0.013773057944584388
2024-02-14,0.009087572526508936
2024-02-15,0.006899829579479322
2024-02-16,-0.004979966353855336
2024-02-20,-0.005505429393053207
2024-02-21,0.0009058449532943769
2024-02-22,0.02069544603256035
2024-02-23,0.0006896361158561515
2024-02-26,-0.003662483353392032
2024-02-27,0.0018578526706178877
2024-02-28,-0.0013217552423828716
2024-02-29,0.003594940403292668
2024-03-01,0.0093883198256286
2024-03-04,-0.0010725299435324631
2024-03-05,-0.009994038609562383
2024-03-06,0.005067143389637652
2024-03-07,0.009926490233141294
2024-03-08,-0.006002205626503776
2024-03-11,-0.0008598579238359161
2024-03-12,0.010757321908806405
2024-03-13,-0.0015674390485161949
2024-03-14,-0.0019768527917802814
2024-03-15,-0.006866571476583649
2024-03-18,0.0059431416145767635
2024-03-19,0.0055572948901438934
2024-03-20,0.009249197597652525
2024-03-21,0.0033046062237227503
2024-03-22,-0.0018956945367479827
2024-03-25,-0.0027628271995984166
2024-03-26,-0.0018470672231802876
2024-03-27,0.008403779071712636
2024-03-28,-0.00019101916069119707
2024-04-01,-0.0017397679740467353
2024-04-02,-0.006358151048131755
2024-04-03,0.001098564893562859
2024-04-04,-0.012206183489969269
2024-04-05,0.010447041167999993
2024-04-08,0.0005593431380315206
2024-04-09,0.0011566044173862977
2024-04-10,-0.010013080704334598
2024-04-11,0.007546818752208528
2024-04-12,-0.013802981251982205
2024-04-15,-0.012528187207657138
2024-04-16,-0.0018237102238194414
2024-04-17,-0.005918264931032979
2024-04-18,-0.002057635085133569
2024-04-19,-0.008728431404853798
2024-04-22,0.00920918740236254
2024-04-23,0.011866605671042363
2024-04-24,-0.0004746000979237719
2024-04-25,-0.003798910256579302
2024-04-26,0.009473866831726463
2024-04-29,0.0035414659933517
2024-04-30,-0.01584125045404272
2024-05-01,-0.00324713337125615
2024-05-02,0.00935341440823545
2024-05-03,0.012395383227030932
2024-05-06,0.010326692324709397
2024-05-07,0.0011033924577592558
2024-05-08,9.674312530405516e-05
2024-05-09,0.005761952224067501
2024-05-10,0.0012882343645008731
2024-05-13,0.00013402587175437297
2024-05-14,0.004588283305101637
2024-05-15,0.012382949877515204
2024-05-16,-0.0020573239903215468
2024-05-17,0.001437502359877163
2024-05-20,0.001152074677014614
2024-05-21,0.0024526074831545674
2024-05-22,-0.002879342493933623
2024-05-23,-0.00730426642874904
2024-05-24,0.006616257757294575
2024-05-28,0.0006990565195978959
2024-05-29,-0.00700276572152847
2024-05-30,-0.006633588673195079
2024-05-31,0.009108161508684764
2024-06-03,0.0008152404230410415
2024-06-04,0.0011179722675220827
2024-06-05,0.011885048079664395
2024-06-06,-1.8551920564435775e-05
2024-06-07,-0.0012158690506944847
2024-06-10,0.0030898100930623063
2024-06-11,0.0024083339534810566
2024-06-12,0.008213044302524564
2024-06-13,0.0020135457128012124
2024-06-14,0.0006084613151633445
2024-06-17,0.007958640653211502
2024-06-18,0.002540865981699225
2024-06-20,-0.0027165144160968824
2024-06-21,-0.0013406498428655267
2024-06-24,-0.003250750382681522
2024-06-25,0.003850909612586273
2024-06-26,0.001248088566651262
2024-06-27,0.001576404054244751
2024-06-28,-0.0039350334927991115
2024-07-01,0.002058066428139105
2024-07-02,0.006729681295102985
2024-07-03,0.004462691815381836
2024-07-05,0.005766490526863954
2024-07-08,0.0011538163288407066
2024-07-09,0.0009724244551507777
2024-07-10,0.009895351906259453
2024-07-11,-0.008622418817354038
2024-07-12,0.0063074611935671765
2024-07-15,0.002749942396872651
2024-07-16,0.005930276986898075
2024-07-17,-0.014021177102788163
2024-07-18,-0.007684864309069561
2024-07-19,-0.0066406586316821725
2024-07-22,0.01030999549752365
2024-07-23,-0.0015684755794435068
2024-07-24,-0.02266257182378517
2024-07-25,-0.005210297513536966
2024-07-26,0.011199511155495445
2024-07-29,0.0005878300230297562
2024-07-30,-0.005066388945260236
2024-07-31,0.016254572229077002
2024-08-01,-0.014161066423977298
2024-08-02,-0.018618269763994943
2024-08-05,-0.02912371199771424
2024-08-06,0.009219377689318575
2024-08-07,-0.006683935205463176
2024-08-08,0.023117443125888038
2024-08-09,0.004409695110696443
2024-08-12,0.0005254442798341419
2024-08-13,0.016445579141778577
2024-08-14,0.0031547507146127973
2024-08-15,0.017140184823515314
2024-08-16,0.0022421166421322525
2024-08-19,0.009561440395483123
2024-08-20,-0.001626129558775169
2024-08-21,0.0034364055920867997
2024-08-22,-0.007848370219269762
2024-08-23,0.010625263859571188
2024-08-26,-0.0023837378161030154
2024-08-27,0.0013731199078255152
2024-08-28,-0.005805391302146967
2024-08-29,8.94333698704397e-05
2024-08-30,0.00954615848854301
2024-09-03,-0.02057901135103779
2024-09-04,-0.0020467864076637587
2024-09-05,-0.002432221114191724
2024-09-06,-0.016830158283631436
2024-09-09,0.011196148917254733
2024-09-10,0.004355792287686011
2024-09-11,0.010259027263870513
2024-09-12,0.008423214241130461
2024-09-13,0.005222690519001816
2024-09-16,0.001476904780544519
2024-09-17,0.00040853619975478317
2024-09-18,-0.002965589091741938
2024-09-19,0.017064166439272777
2024-09-20,-0.00172849088924798
2024-09-23,0.002498731282417843
2024-09-24,0.0028613824113929986
2024-09-25,-0.0022054506939642726
2024-09-26,0.003964579458887396
2024-09-27,-0.0014502207840578762
2024-09-30,0.004007266809455734
2024-10-01,-0.008958566869816553
2024-10-02,0.0004219987115767765
2024-10-03,-0.001828070213057864
2024-10-04,0.00908732772544707
2024-10-07,-0.009040543152968317
2024-10-08,0.00945763475043604
2024-10-09,0.006926460342515872
2024-10-10,-0.001750072372617817
2024-10-11,0.005988265988464914
2024-10-14,0.008178328810485747
2024-10-15,-0.007769646579291134
2024-10-16,0.004346386057136886
2024-10-17,8.58024822625314e-05
2024-10-18,0.003846604671316811
2024-10-21,-0.0016423031320208503
2024-10-22,-0.0005311642577966458
2024-10-23,-0.009137353056139719
2024-10-24,0.0021627630841249967
2024-10-25,-0.00034534209873338106
2024-10-28,0.0030913848076141726
2024-10-29,0.0016184631441396036
2024-10-30,-0.0030253070444680175
2024-10-31,-0.01960313422420301
2024-11-01,0.0042204885673795545
2024-11-04,-0.0021539152331595535
2024-11-05,0.012091853978321687
2024-11-06,0.02486550108417407
2024-11-07,0.007732173946760845
2024-11-08,0.0043317173476595805
2024-11-11,0.0009529479748902059
2024-11-12,-0.0031065563329691903
2024-11-13,0.00048591541954734474
2024-11-14,-0.006430197458394571
2024-11-15,-0.012808648464564198
2024-11-18,0.004097417095878075
2024-11-19,0.0036554277991209805
2024-11-20,0.00033897608141764124
2024-11-21,0.005368258573642537
2024-11-22,0.003099258029367613
2024-11-25,0.003392174473840548
2024-11-26,0.005221485250881619
2024-11-27,-0.0030301134382243466
2024-11-29,0.006212078548951894
2024-12-02,0.001792418492041481
2024-12-03,0.0004638620820152095
2024-12-04,0.0062095035702349755
2024-12-05,-0.00164564895566377
2024-12-06,0.0018956361272277622
2024-12-09,-0.0051495937419958615
2024-12-10,-0.003109152473990684
2024-12-11,0.007730642274293986
2024-12-12,-0.005152560662208372
2024-12-13,-0.00019858231797764692
2024-12-16,0.004269960008507656
2024-12-17,-0.004119919622022072
2024-12-18,-0.02980348938742783
2024-12-19,-0.0003072543336626321
2024-12-20,0.012011093146227614
2024-12-23,0.005988331193196972
2024-12-24,0.011115016128156352
2024-12-26,6.657680159949386e-05
2024-12-27,-0.01052660275787276
2024-12-30,-0.011411595605998581
2024-12-31,-0.0036380356507244027
2025-01-02,-0.0024569115934023333
2025-01-03,0.012503327866967284
2025-01-06,0.005760653547586703
2025-01-07,-0.011304024624249398
2025-01-08,0.0014608553863735274
2025-01-10,-0.015267495995668678
2025-01-13,0.0015505158355380022
2025-01-14,0.001376079160775534
2025-01-15,0.018190011729639854
2025-01-16,-0.00192315679864985
2025-01-17,0.010039880147847624
2025-01-21,0.009153449509715639
2025-01-22,0.005621428953963337
2025-01-23,0.00545818258618036
2025-01-24,-0.0029193952082928742
2025-01-27,-0.01414536219156215
2025-01-28,0.008592399306396103
2025-01-29,-0.004482896192468444
2025-01-30,0.005367031824800028
2025-01-31,-0.005321940728905905
2025-02-03,-0.0067295681990485745
2025-02-04,0.006708294866690778
2025-02-05,0.004054578820281707
2025-02-06,0.0034756472494952284
2025-02-07,-0.009153556065037205
2025-02-10,0.006791203577796834
2025-02-11,0.000760530536031867
2025-02-12,-0.003221480730860926
2025-02-13,0.01055760952933471
2025-02-14,-4.924224344038386e-05
2025-02-18,0.0029358482958072862
2025-02-19,0.002354917010085833
2025-02-20,-0.004160332738465833
2025-02-21,-0.017104070340819955
2025-02-24,-0.0045504828497978655
2025-02-25,-0.004973172504068257
2025-02-26,0.0005048451078173422
2025-02-27,-0.01596193038140048
2025-02-28,0.015605537091145427
2025-03-03,-0.017519873178703183
2025-03-04,-0.011836938395689
2025-03-05,0.01074788244534175
2025-03-06,-0.017751124115705674
2025-03-07,0.005604893196122784
2025-03-10,-0.026635624217204446
2025-03-11,-0.008312918961937199
2025-03-12,0.005306540930753112
2025-03-13,-0.013330469542652268
2025-03-14,0.02065579987749455
2025-03-17,0.0077113783331923536
2025-03-18,-0.01080847590291667
2025-03-19,0.01089089709595048
2025-03-20,-0.002891730408878357
2025-03-21,0.00032985978027744167
2025-03-24,0.01790847553438546
2025-03-25,0.002403816676108894
2025-03-26,-0.011938242736113436
2025-03-27,-0.0026557009233101336
2025-03-28,-0.02013827590476458
2025-03-31,0.006712717356062825
2025-04-01,0.002824459667514878
2025-04-02,0.006328459867428915
2025-04-03,-0.04928086972721479
2025-04-04,-0.058542957104373516
2025-04-07,-0.001781174121098017
2025-04-08,-0.01566278337607918
2025-04-09,0.10501936290804648
2025-04-10,-0.04381910213860685
2025-04-11,0.017842820692500094
2025-04-14,0.009701469350871017
2025-04-15,-0.0028008701353233745
2025-04-16,-0.0222280445795201
2025-04-17,0.0014268034792483952
2025-04-21,-0.023802693225792537
2025-04-22,0.02601781885077692
2025-04-23,0.015495410311062274
2025-04-24,0.021048963329638015
2025-04-25,0.007225296308140727
2025-04-28,0.0003813189723198551
2025-04-29,0.006299366429427744
2025-04-30,0.00039689862486880223
2025-05-01,0.007086918658016916
